"","spp","N registros sujos","N de registros limpos","Classe","Ordem","Família","Gênero","Ameaçadas","Monitora","Especial","Nome_científico"
"1893","Arcovomer_passarellii",10,10,"Amphibia","Anura","Microhylidae","Arcovomer",NA,NA,"0","Arcovomer passarellii Carvalho, 1954"
"1894","Atractus_badius",10,10,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus badius (Boie, 1827)"
"1895","Atractus_maculatus",10,10,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus maculatus (GÃ¼nther, 1858)"
"1896","Blarinomys_breviceps",11,10,"Mammalia","Rodentia","Muridae","Blarinomys",NA,NA,"0","Blarinomys breviceps (Winge, 1887)"
"1897","Boana_goiana",10,10,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana goiana (Lutz, 1968)"
"1898","Bokermannohyla_lucianae",10,10,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla lucianae (Napoli & Pimenta, 2003)"
"1899","Bolitoglossa_caldwellae",10,10,"Amphibia","Caudata","Plethodontidae","Bolitoglossa",NA,NA,"0","Bolitoglossa caldwellae Brcko, Hoogmoed & Neckel-Oliveira, 2013"
"1900","Bolitoglossa_paraensis",21,10,"Amphibia","Caudata","Plethodontidae","Bolitoglossa",NA,NA,"0","Bolitoglossa paraensis (Unterstein, 1930)"
"1901","Chelonia_mydas",13,10,"Reptilia","Testudines","Cheloniidae","Chelonia",1,0,"Ame","Chelonia mydas (Linnaeus, 1758)"
"1902","Conopophaga_melanogaster",11,10,"Aves","Passeriformes","Conopophagidae","Conopophaga",NA,NA,"0","Conopophaga melanogaster"
"1903","Ctenomys_ibicuiensis",10,10,"Mammalia","Rodentia","Ctenomyidae","Ctenomys",NA,NA,"0","Ctenomys ibicuiensis Freitas, Fernandes, Fornel & Roratto 2012"
"1904","Ctenomys_torquatus",10,10,"Mammalia","Rodentia","Octodontidae","Ctenomys",NA,NA,"0","Ctenomys torquatus Lichtenstein, 1830"
"1905","Cycloramphus_semipalmatus",10,10,"Amphibia","Anura","Cycloramphidae","Cycloramphus",NA,NA,"0","Cycloramphus semipalmatus (Miranda-Ribeiro, 1920)"
"1906","Dendrophryniscus_proboscideus",11,10,"Amphibia","Anura","Bufonidae","Dendrophryniscus",NA,NA,"0","Dendrophryniscus proboscideus (Boulenger, 1882)"
"1907","Dendropsophus_brevifrons",10,10,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus brevifrons (Duellman & Crump, 1974)"
"1908","Dendropsophus_novaisi",10,10,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus novaisi (Bokermann, 1968)"
"1909","Diclidurus_albus",71,10,"Mammalia","Chiroptera","Emballonuridae","Diclidurus",NA,NA,"0","Diclidurus albus"
"1910","Ditaxodon_taeniatus",10,10,"Reptilia","Squamata","Dipsadidae","Ditaxodon",1,0,"Ame","Ditaxodon taeniatus (Peters, 1868)"
"1911","Dryaderces_inframaculata",10,10,"Amphibia","Anura","Hylidae","Dryaderces",NA,NA,"0","Dryaderces inframaculata (Boulenger, 1882)"
"1912","Epipleoneura_haroldoi",10,10,"Insecta","Odonata","Protoneuridae","Epipleoneura",NA,NA,"0","Epipleoneura haroldoi Santos, 1964"
"1913","Eresia_eunice",10,10,"Insecta","Lepidoptera","Nymphalidae","Eresia",NA,NA,"0","Eresia eunice esora"
"1914","Eueides_vibilia",10,10,"Insecta","Lepidoptera","Nymphalidae","Eueides",NA,NA,"0","Eueides vibilia"
"1915","Euphonia_rufiventris",10,10,"Aves","Passeriformes","Thraupidae","Euphonia",NA,NA,"0","Euphonia rufiventris"
"1916","Frostius_pernambucensis",10,10,"Amphibia","Anura","Bufonidae","Frostius",NA,NA,"0","Frostius pernambucensis (Bokermann, 1962)"
"1917","Guerlinguetus_brasiliensis",10,10,"Mammalia","Rodentia","Sciuridae","Guerlinguetus",NA,NA,"0","0"
"1918","Hylodes_lateristrigatus",10,10,"Amphibia","Anura","Hylodidae","Hylodes",NA,NA,"0","Hylodes lateristrigatus (Baumann, 1912)"
"1919","Hylodes_otavioi",10,10,"Amphibia","Anura","Hylodidae","Hylodes",NA,NA,"0","Hylodes otavioi Sazima & Bokermann, 1983"
"1920","Leopardus_colocola",10,10,"Mammalia","Carnivora","Felidae","Leopardus",1,0,"Ame","Leopardus colocola (Molina, 1782)"
"1921","Leptodactylus_camaquara",10,10,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus camaquara Sazima & Bokermann, 1978"
"1922","Leptodactylus_diedrus",10,10,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus diedrus Heyer, 1994"
"1923","Leptomicrurus_scutiventris",10,10,"Reptilia","Squamata","Elapidae","Leptomicrurus",NA,NA,"0","Leptomicrurus scutiventris (Cope, 1870)"
"1924","Mastigodryas_moratoi",10,10,"Reptilia","Squamata","Colubridae","Mastigodryas",NA,NA,"0","Mastigodryas moratoi Montingelli & Zaher, 2011"
"1925","Mazama_bororo",10,10,"Mammalia","Artiodactyla","Cervidae","Mazama",0,1,"Mon","Mazama bororo Duarte, 1996"
"1926","Mazama_nana",10,10,"Mammalia","Artiodactyla","Cervidae","Mazama",1,1,"Ame_mon","Mazama nana (Hensel, 1872)"
"1927","Melanophryniscus_sanmartini",10,10,"Amphibia","Anura","Bufonidae","Melanophryniscus",NA,NA,"0","Melanophryniscus sanmartini Klappenbach, 1968"
"1928","Memphis_xenocles",10,10,"Insecta","Lepidoptera","Nymphalidae","Memphis",NA,NA,"0","Memphis xenocles"
"1929","Mico_emiliae",10,10,"Mammalia","Primates","Callitrichidae","Mico",0,1,"Mon","Mico emiliae (Thomas, 1920)"
"1930","Monodelphis_domestica",10,10,"Mammalia","Didelphimorphia","Didelphidae","Monodelphis",NA,NA,"0","Monodelphis domestica (Wagner, 1842)"
"1931","Morpho_anaxibia",11,10,"Insecta","Lepidoptera","Nymphalidae","Morpho",NA,NA,"0","Morpho anaxibia"
"1932","Narope_cyllarus",10,10,"Insecta","Lepidoptera","Nymphalidae","Narope",NA,NA,"0","Narope cyllarus"
"1933","Odocoileus_virginianus",10,10,"Mammalia","Artiodactyla","Cervidae","Odocoileus",NA,NA,"0","Odocoileus virginianus (Zimmermann, 1780)"
"1934","Odontophorus_gujanensis",10,10,"Aves","Galliformes","Odontophoridae","Odontophorus",0,1,"Mon","0"
"1935","Oligoryzomys_microtis",10,10,"Mammalia","Rodentia","Cricetiidae","Oligoryzomys",NA,NA,"0","Oligoryzomys microtis (J. A. Allen, 1916)"
"1936","Ololygon_kautskyi",10,10,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon kautskyi Carvalho-e-Silva & Peixoto, 1991"
"1937","Ololygon_luizotavioi",10,10,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon luizotavioi Caramaschi & Kisteumacher, 1989"
"1938","Ololygon_ranki",10,10,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon ranki (Andrade & Cardoso, 1987)"
"1939","Ololygon_trapicheiroi",10,10,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon trapicheiroi (A. Lutz & B. Lutz, 1954)"
"1940","Phasmahyla_cochranae",10,10,"Amphibia","Anura","Phyllomedusidae","Phasmahyla",NA,NA,"0","Phasmahyla cochranae (Bokermann, 1966)"
"1941","Phasmahyla_spectabilis",10,10,"Amphibia","Anura","Phyllomedusidae","Phasmahyla",NA,NA,"0","Phasmahyla spectabilis Cruz, Feio & Nascimento, 2008"
"1942","Pheugopedius_coraya",10,10,"Aves","Passeriformes","Troglodytidae","Pheugopedius",NA,NA,"0","Pheugopedius coraya"
"1943","Phyllomedusa_bicolor",10,10,"Amphibia","Anura","Phyllomedusidae","Phyllomedusa",NA,NA,"0","Phyllomedusa bicolor (Boddaert, 1772)"
"1944","Phyllomedusa_camba",10,10,"Amphibia","Anura","Phyllomedusidae","Phyllomedusa",NA,NA,"0","Phyllomedusa camba De la Riva, 1999"
"1945","Physalaemus_feioi",10,10,"Amphibia","Anura","Leiuperidae","Physalaemus",NA,NA,"0","Physalaemus feioi Cassini, Cruz & Caramaschi, 2010"
"1946","Physalaemus_maculiventris",10,10,"Amphibia","Anura","Leiuperidae","Physalaemus",NA,NA,"0","Physalaemus maculiventris (Lutz, 1925)"
"1947","Physalaemus_maximus",10,10,"Amphibia","Anura","Leiuperidae","Physalaemus",NA,NA,"0","Physalaemus maximus Feio, Pombal & Caramaschi, 1999"
"1948","Pipa_arrabali",10,10,"Amphibia","Anura","Pipidae","Pipa",NA,NA,"0","Pipa arrabali Izecksohn, 1976"
"1949","Proceratophrys_appendiculata",10,10,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys appendiculata (GÃ¼nther, 1873)"
"1950","Pseudopaludicola_boliviana",10,10,"Amphibia","Anura","Leptodactylidae","Pseudopaludicola",NA,NA,"0","Pseudopaludicola boliviana Parker, 1927"
"1951","Pteronymia_carlia",10,10,"Insecta","Lepidoptera","Nymphalidae","Pteronymia",NA,NA,"0","Pteronymia carlia"
"1952","Scinax_cardosoi",10,10,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax cardosoi (Carvalho e Silva & Peixoto, 1991)"
"1953","Scinax_ruberoculatus",10,10,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax ruberoculatus FerrÃ£o, Fraga, Moravec, Kaefer & Lima, 2018"
"1954","Sclerurus_cearensis",10,10,"Aves","Passeriformes","Scleruridae","Sclerurus",1,0,"Ame","Sclerurus cearensis Snethlage, 1924"
"1955","Synapturanus_mirandaribeiroi",10,10,"Amphibia","Anura","Microhylidae","Synapturanus",NA,NA,"0","Synapturanus mirandaribeiroi Nelson & Lescure, 1975"
"1956","Thalasseus_maximus",11,10,"Aves","Charadriiformes","Sternidae","Thalasseus",1,0,"Ame","Thalasseus maximus (Boddaert, 1783)"
"1957","Thrichomys_pachyurus",10,10,"Mammalia","Rodentia","Echimyidae","Thrichomys",NA,NA,"0","Thrichomys pachyurus (Wagner, 1845)"
"1958","Trilepida_jani",10,10,"Reptilia","Squamata","Leptotyphlopidae","Trilepida",NA,NA,"0","Trilepida jani (Pinto & Fernandes, 2012)"
"1959","Turdus_ignobilis",10,10,"Aves","Passeriformes","Turdidae","Turdus",NA,NA,"0","Turdus ignobilis"
"1960","Turdus_nudigenis",10,10,"Aves","Passeriformes","Turdidae","Turdus",NA,NA,"0","Turdus nudigenis"
"1961","Adelpha_barnesia",11,11,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha barnesia Schaus, 1902"
"1962","Adelpha_viola",11,11,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha viola"
"1963","Amazophrynella_bokermanni",11,11,"Amphibia","Anura","Bufonidae","Amazophrynella",NA,NA,"0","Amazophrynella bokermanni (Izecksohn, 1994)"
"1964","Aparasphenodon_arapapa",11,11,"Amphibia","Anura","Hylidae","Aparasphenodon",NA,NA,"0","Aparasphenodon arapapa Pimenta, Napoli & Haddad, 2009"
"1965","Aplastodiscus_lutzorum",11,11,"Amphibia","Anura","Hylidae","Aplastodiscus",NA,NA,"0","Aplastodiscus lutzorum Berneck, Giaretta, BrandÃ£o, Cruz, and Haddad, 2017"
"1966","Apostolepis_goiasensis",11,11,"Reptilia","Squamata","Dipsadidae","Apostolepis",NA,NA,"0","Apostolepis goiasensis Prado, 1942"
"1967","Boana_calcarata",12,11,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana calcarata (Troschel, 1848)"
"1968","Boana_stellae",11,11,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana stellae (Kwet, 2008)"
"1969","Callithomia_lenea",11,11,"Insecta","Lepidoptera","Nymphalidae","Callithomia",NA,NA,"0","Callithomia lenea"
"1970","Carterodon_sulcidens",11,11,"Mammalia","Rodentia","Echimyidae","Carterodon",NA,NA,"0","Carterodon sulcidens (Lund, 1841)"
"1971","Catonephele_numilia",11,11,"Insecta","Lepidoptera","Nymphalidae","Catonephele",NA,NA,"0","Catonephele numilia"
"1972","Celeus_galeatus",11,11,"Aves","Piciformes","Picidae","Celeus",1,0,"Ame","Celeus galeatus (Temminck, 1822)"
"1973","Cheracebus_purinus",11,11,"Mammalia","Primates","Pitheciidae","Cheracebus",NA,NA,"0","Cheracebus purinus Thomas, 1927"
"1974","Chiasmocleis_cordeiroi",11,11,"Amphibia","Anura","Microhylidae","Chiasmocleis",NA,NA,"0","Chiasmocleis cordeiroi Caramaschi & Pimenta, 2003"
"1975","Cithaerias_aurora",11,11,"Insecta","Lepidoptera","Nymphalidae","Cithaerias",NA,NA,"0","Cithaerias aurora (C. Felder & R. Felder; 1862)"
"1976","Crossodactylodes_bokermanni",11,11,"Amphibia","Anura","Cycloramphidae","Crossodactylodes",NA,NA,"0","Crossodactylodes bokermanni Peixoto, 1983"
"1977","Cycloramphus_ohausi",11,11,"Amphibia","Anura","Cycloramphidae","Cycloramphus",NA,NA,"0","Cycloramphus ohausi (Wandolleck, 1907)"
"1978","Dasyprocta_fuliginosa",11,11,"Mammalia","Rodentia","Agoutidae","Dasyprocta",0,1,"Mon","Dasyprocta fuliginosa Wagler, 1832"
"1979","Dasypus_beniensis",11,11,"Mammalia","Cingulata","Dasypodidae","Dasypus",NA,NA,"0","Dasypus beniensis LÃ¶nnberg, 1942"
"1980","Dasypus_hybridus",13,11,"Mammalia","Cingulata","Dasypodidae","Dasypus",0,1,"Mon","Dasypus hybridus Desmarest, 1804"
"1981","Dendropsophus_walfordi",11,11,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus walfordi (Bokermann, 1962)"
"1982","Dipsas_sazimai",11,11,"Reptilia","Squamata","Dipsadidae","Dipsas",NA,NA,"0","Dipsas sazimai Fernandes, Marques & ArgÃ´lo, 2010"
"1983","Gracilinanus_agilis",11,11,"Mammalia","Didelphimorphia","Didelphidae","Gracilinanus",NA,NA,"0","Gracilinanus agilis (Burmeister, 1854)"
"1984","Guerlinguetus_aestuans",11,11,"Mammalia","Rodentia","Sciuridae","Guerlinguetus",0,1,"Mon","0"
"1985","Hemiphractus_scutatus",11,11,"Amphibia","Anura","Hemiphractidae","Hemiphractus",NA,NA,"0","Hemiphractus scutatus (Spix, 1824)"
"1986","Hyalinobatrachium_mondolfii",11,11,"Amphibia","Anura","Centrolenidae","Hyalinobatrachium",NA,NA,"0","Hyalinobatrachium mondolfii SeÃ±aris & Ayarzaguena, 2001"
"1987","Hylodes_caete",11,11,"Amphibia","Anura","Hylodidae","Hylodes",NA,NA,"0","Hylodes caete Malagoli, de SÃ¡, Canedo, and Haddad, 2017"
"1988","Hypoleria_lavinia",11,11,"Insecta","Lepidoptera","Nymphalidae","Hypoleria",NA,NA,"0","Hypoleria lavinia chrysodonia (H. Bates, 1862)"
"1989","Inpabasis_rosea",12,11,"Insecta","Odonata","Coenagrionidae","Inpabasis",NA,NA,"0","Inpabasis rosea (Selys, 1877)"
"1990","Ischnocnema_vizottoi",11,11,"Amphibia","Anura","Brachycephalidae","Ischnocnema",NA,NA,"0","Ischnocnema vizottoi Martins & Haddad, 2010"
"1991","Lasiurus_egregius",11,11,"Mammalia","Chiroptera","Vespertilionidae","Lasiurus",NA,NA,"0","Lasiurus egregius"
"1992","Lonchophylla_bokermanni",11,11,"Mammalia","Chiroptera","Phyllostomidae","Lonchophylla",NA,NA,"0","Lonchophylla bokermanni"
"1993","Lycalopex_gymnocercus",11,11,"Mammalia","Carnivora","Canidae","Lycalopex",0,1,"Mon","Lycalopex gymnocercus (G. Fischer, 1814)"
"1994","Mico_mauesi",11,11,"Mammalia","Primates","Callitrichidae","Mico",0,1,"Mon","Mico mauesi (Mittermeier, Schwarz & Ayres, 1992)"
"1995","Monodelphis_saci",11,11,"Mammalia","Didelphimorphia","Didelphidae","Monodelphis",NA,NA,"0","Monodelphis saci Pavan, Mendes-Oliveira & Voss, 2017"
"1996","Napeogenes_pharo",11,11,"Insecta","Lepidoptera","Nymphalidae","Napeogenes",NA,NA,"0","Napeogenes pharo"
"1997","Neacomys_dubosti",11,11,"Mammalia","Rodentia","Cricetiidae","Neacomys",NA,NA,"0","Neacomys dubosti Voss, Lunde & Simmons, 2001"
"1998","Ololygon_albicans",11,11,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon albicans (Bokermann, 1967)"
"1999","Ololygon_longilinea",11,11,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon longilinea (Lutz, 1968)"
"2000","Ololygon_obtriangulata",11,11,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon obtriangulata (Lutz, 1973)"
"2001","Phyllodytes_kautskyi",11,11,"Amphibia","Anura","Hylidae","Phyllodytes",NA,NA,"0","Phyllodytes kautskyi Peixoto & Cruz, 1988"
"2002","Phyzelaphryne_miriamae",11,11,"Amphibia","Anura","Eleutherodactylidae","Phyzelaphryne",NA,NA,"0","Phyzelaphryne miriamae Heyer, 1977"
"2003","Plecturocebus_bernhardi",11,11,"Mammalia","Primates","Pitheciidae","Plecturocebus",NA,NA,"0","Plecturocebus bernhardi M. van Roosmalen, T. van Roosmalen & Mittermeier, 2002"
"2004","Pseudopaludicola_pocoto",12,11,"Amphibia","Anura","Leptodactylidae","Pseudopaludicola",NA,NA,"0","Pseudopaludicola pocoto MagalhÃ£es, Loebmann, Kokubum, Haddad & Garda, 2014"
"2005","Pseudoryzomys_simplex",11,11,"Mammalia","Rodentia","Muridae","Pseudoryzomys",NA,NA,"0","Pseudoryzomys simplex (Winge, 1887)"
"2006","Rhinella_achavali",11,11,"Amphibia","Anura","Bufonidae","Rhinella",NA,NA,"0","Rhinella achavali (Maneyro, Arrieta & de SÃ¡, 2004)"
"2007","Rhinella_veredas",11,11,"Amphibia","Anura","Bufonidae","Rhinella",NA,NA,"0","Rhinella veredas (BrandÃ£o, Maciel & Sebben, 2007)"
"2008","Saltator_aurantiirostris",11,11,"Aves","Passeriformes","Thraupidae","Saltator",NA,NA,"0","Saltator aurantiirostris"
"2009","Scada_reckia",12,11,"Insecta","Lepidoptera","Nymphalidae","Scada",NA,NA,"0","Scada reckia"
"2010","Siphonops_hardyi",11,11,"Amphibia","Gymnophiona","Siphonopidae","Siphonops",NA,NA,"0","Siphonops hardyi Boulenger, 1888"
"2011","Tangara_fastuosa",11,11,"Aves","Passeriformes","Thraupidae","Tangara",1,0,"Ame","Tangara fastuosa (Lesson, 1831)"
"2012","Telenassa_teletusa",11,11,"Insecta","Lepidoptera","Nymphalidae","Telenassa",NA,NA,"0","Telenassa teletusa"
"2013","Teratohyla_midas",11,11,"Amphibia","Anura","Centrolenidae","Teratohyla",NA,NA,"0","Teratohyla midas (Lynch & Duellman, 1973)"
"2014","Urosciurus_spadiceus",11,11,"Mammalia","Rodentia","Sciuridae","Urosciurus",0,1,"Mon","0"
"2015","Adenomera_thomei",12,12,"Amphibia","Anura","Leptodactylidae","Adenomera",NA,NA,"0","Adenomera thomei (Almeida & Angulo, 2006)"
"2016","Agrias_narcissus",12,12,"Insecta","Lepidoptera","Nymphalidae","Agrias",NA,NA,"0","Agrias narcissus tapajonus"
"2017","Allobates_nidicola",12,12,"Amphibia","Anura","Aromobatidae","Allobates",NA,NA,"0","Allobates nidicola (Caldwell & Lima, 2003)"
"2018","Antirrhea_archaea",12,12,"Insecta","Lepidoptera","Nymphalidae","Antirrhea",NA,NA,"0","Antirrhea archaea"
"2019","Boana_leucocheila",12,12,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana leucocheila (Caramaschi & Niemeyer, 2003)"
"2020","Cerradomys_subflavus",12,12,"Mammalia","Rodentia","Cricetiidae","Cerradomys",NA,NA,"0","Cerradomys subflavus (Wagner, 1842)"
"2021","Chiasmocleis_alagoanus",12,12,"Amphibia","Anura","Microhylidae","Chiasmocleis",1,0,"Ame","Chiasmocleis alagoanus"
"2022","Chiasmocleis_shudikarensis",12,12,"Amphibia","Anura","Microhylidae","Chiasmocleis",NA,NA,"0","Chiasmocleis shudikarensis Dunn, 1949"
"2023","Claravis_geoffroyi",13,12,"Aves","Columbiformes","Columbidae","Claravis",1,0,"Ame","Claravis geoffroyi"
"2024","Cycloramphus_boraceiensis",16,12,"Amphibia","Anura","Cycloramphidae","Cycloramphus",NA,NA,"0","Cycloramphus boraceiensis Heyer, 1983"
"2025","Cycloramphus_lutzorum",12,12,"Amphibia","Anura","Cycloramphidae","Cycloramphus",NA,NA,"0","Cycloramphus lutzorum Heyer, 1983"
"2026","Dasypops_schirchi",12,12,"Amphibia","Anura","Microhylidae","Dasypops",NA,NA,"0","Dasypops schirchi Miranda-Ribeiro, 1924"
"2027","Dendropsophus_joannae",12,12,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus joannae (KÃ¶hler & LÃ¶tters, 2001)"
"2028","Dendropsophus_ruschii",12,12,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus ruschii (Weygoldt & Peixoto, 1987)"
"2029","Elachistocleis_bumbameuboi",12,12,"Amphibia","Anura","Microhylidae","Elachistocleis",NA,NA,"0","Elachistocleis bumbameuboi Caramaschi, 2010"
"2030","Eumops_dabbenei",12,12,"Mammalia","Chiroptera","Molossidae","Eumops",NA,NA,"0","Eumops dabbenei"
"2031","Godartiana_luederwaldti",12,12,"Insecta","Lepidoptera","Nymphalidae","Godartiana",NA,NA,"0","Godartiana luederwaldti (Spitz; 1931)"
"2032","Hyalinobatrachium_carlesvilai",12,12,"Amphibia","Anura","Centrolenidae","Hyalinobatrachium",NA,NA,"0","Hyalinobatrachium carlesvilai Castroviejo-Fisher, Padial, Chaparro, Aguayo & De la Riva, 2009"
"2033","Hyalinobatrachium_iaspidiense",12,12,"Amphibia","Anura","Centrolenidae","Hyalinobatrachium",NA,NA,"0","Hyalinobatrachium iaspidiense (AyarzaqÃ¼ena, 1992)"
"2034","Hypoleria_adasa",12,12,"Insecta","Lepidoptera","Nymphalidae","Hypoleria",NA,NA,"0","Hypoleria adasa"
"2035","Ithomia_lichyi",12,12,"Insecta","Lepidoptera","Nymphalidae","Ithomia",NA,NA,"0","Ithomia lichyi"
"2036","Leontocebus_fuscus",12,12,"Mammalia","Primates","Callitrichidae","Leontocebus",NA,NA,"0","Leontocebus fuscus Lesson, 1840"
"2037","Liotyphlops_wilderi",12,12,"Reptilia","Squamata","Anomalepididae","Liotyphlops",NA,NA,"0","Liotyphlops wilderi (Garman, 1883)"
"2038","Marmosops_incanus",12,12,"Mammalia","Didelphimorphia","Didelphidae","Marmosops",NA,NA,"0","Marmosops incanus (Lund, 1840)"
"2039","Megaelosia_apuana",12,12,"Amphibia","Anura","Hylodidae","Megaelosia",NA,NA,"0","Megaelosia apuana Pombal, Prado & Canedo, 2003"
"2040","Phyllodytes_tuberculosus",12,12,"Amphibia","Anura","Hylidae","Phyllodytes",NA,NA,"0","Phyllodytes tuberculosus Bokermann, 1966"
"2041","Prepona_deiphile",13,12,"Insecta","Lepidoptera","Nymphalidae","Prepona",NA,NA,"0","Prepona deiphile deiphile"
"2042","Proceratophrys_dibernardoi",12,12,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys dibernardoi BrandÃ£o, Caramaschi, Vaz-Silva & Campos, 2013"
"2043","Proceratophrys_paviotii",12,12,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys paviotii Cruz, Prado & Izecksohn, 2005"
"2044","Pseudopaludicola_murundu",12,12,"Amphibia","Anura","Leptodactylidae","Pseudopaludicola",NA,NA,"0","Pseudopaludicola murundu Toledo, Siqueira, Duarte, Veiga-Menoncello, Recco-Pimentel & Haddad, 2010"
"2045","Pyrrhogyra_neaerea",12,12,"Insecta","Lepidoptera","Nymphalidae","Pyrrhogyra",NA,NA,"0","Pyrrhogyra neaerea (Linnaeus, 1758)"
"2046","Rhinella_bergi",12,12,"Amphibia","Anura","Bufonidae","Rhinella",NA,NA,"0","Rhinella bergi (CÃ©spedez, 2000)"
"2047","Rupirana_cardosoi",12,12,"Amphibia","Anura","Cycloramphidae","Rupirana",NA,NA,"0","Rupirana cardosoi Heyer, 1999"
"2048","Sporophila_ardesiaca",12,12,"Aves","Passeriformes","Emberizidae","Sporophila",NA,NA,"0","Sporophila ardesiaca"
"2049","Turdus_lawrencii",12,12,"Aves","Passeriformes","Turdidae","Turdus",NA,NA,"0","Turdus lawrencii"
"2050","Xenopholis_werdingorum",12,12,"Reptilia","Squamata","Dipsadidae","Xenopholis",NA,NA,"0","Xenopholis werdingorum Jansen, Ãlvarez & KÃ¶hler, 2009"
"2051","Adelphobates_quinquevittatus",13,13,"Amphibia","Anura","Dendrobatidae","Adelphobates",NA,NA,"0","Adelphobates quinquevittatus (Steindachner, 1864)"
"2052","Allobates_brunneus",13,13,"Amphibia","Anura","Aromobatidae","Allobates",NA,NA,"0","Allobates brunneus (Cope, 1887)"
"2053","Allobates_tinae",13,13,"Amphibia","Anura","Aromobatidae","Allobates",NA,NA,"0","Allobates tinae Melo-Sampaio, Oliveira & Prates, 2018"
"2054","Aprositornis_disjuncta",13,13,"Aves","Passeriformes","Thamnophilidae","Aprositornis",NA,NA,"0","Aprositornis disjuncta"
"2055","Bassaricyon_alleni",13,13,"Mammalia","Carnivora","Procyonidae","Bassaricyon",0,1,"Mon","Bassaricyon alleni Thomas, 1880"
"2056","Boana_bandeirantes",13,13,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana bandeirantes (Caramaschi & Cruz, 2013)"
